7 1833 15 2420 141 12 751 14 272 9 8424 7 499 14 20 196 6	6 9 1590 16 2462 138 13 752 15 292 10 5936 488 55 21 201 7
9 712 103 8 353 227 51 7 168 91 24 65 8425 817 19 126 6	6 10 715 104 8 366 237 14 9 171 91 24 64 4868 907 20 127 7
7 240 288 19 27 15 8 1290 17 25 1923 14 61 2155 17 25 182 5872 23 44 8426 8 25 35 1063 7 120 31 61 1199 6	6 9 250 283 20 28 16 8 1338 19 27 1955 15 371 19 27 189 5875 25 46 8039 8 27 36 258 9 118 31 65 1267 7
203 595 181 461	6 203 609 188 466
11 1547 9 46 603 19 100 23 134 27 181 14 181 674 8 22 502 121 134 1335 680 67 649 10 16 26 12 1184 173 8 465 43 142 14 1339 2586 49 12 1484 10 2048 12 88 51 134 8 75 17 11 69 115 12 547 167 19 7 133 38 117 9 24 65 1240 10 1270 167 10 56 1289 8 128 217 23 134 10 49 2037 470 531 13 262 8 11 69 115 32 56 73 678 34 11 29 210 56 380 6	6 12 73 236 15 1151 10 49 615 20 101 25 134 28 188 15 188 671 7 12 23 495 121 134 1301 683 54 687 11 17 26 13 1248 174 7 12 23 434 42 13 139 15 1392 2826 30 13 1342 11 1669 13 84 51 134 7 12 76 19 12 70 119 13 553 168 20 9 136 38 12 73 64 1180 11 1251 168 11 59 1335 8 12 132 217 25 134 11 12 48 1876 113 483 14 260 7 12 70 119 34 59 75 42 645 8 35 12 32 213 59 408 7
75 17 29 37 12 1184 133 6	6 12 76 19 12 79 39 13 1248 136 7
11 59 24 2156 50 18 81 1015 54 818 1463 51 27 133 6	6 12 61 24 2084 50 18 79 1152 57 893 1371 51 28 136 7
5944 2765 4187	6 5937 2827 4197
9 3695 7 5945 13 8427 8 27 15 12 827 209 2421 7 120 6	6 8040 9 2632 14 9 171 8 28 16 13 796 214 1692 9 118 7
193 2039 17 7 522 21 32 773 8428 9 399 7 8429 5946 9 5945 13 3304 6	6 191 2073 16 19 9 515 39 34 831 603 11 401 9 1687 2198 10 9 2632 14 9 3048 7
41 7 413 91 5947 27 907 8 10 50 907 37 32 4870 7 777 47 1750 8 16 35 24 5948 10 483 6	6 43 9 416 91 5938 137 863 8 11 50 863 39 34 4198 9 753 47 1874 8 33 91 24 5939 11 504 386 7
367 8 7 413 91 8430 7 1378 13 1793	6 365 8 9 416 91 8041 9 1245 14 1592
2587 15 65 8431 1548 17 30 107 28 207 68 12 541 9 1452 10 851 68 7 343 9 808 19 764 86 6	6 2634 16 64 8042 1701 19 29 2463 30 205 69 9 534 10 1481 11 830 69 9 340 10 935 51 804 41 92 7
628 8 2587 15 56 760 10 12 150 294 13 875 71 118 1686 23 27 6	6 644 8 2634 16 59 735 11 13 147 267 14 815 23 3056 38 14 28 7
134 68 9 24 3696 192 10 121 86 8 16 15 213 2587 68 9 24 410	6 134 23 10 24 3705 195 11 121 92 7 19 16 209 2634 69 10 24 1125 7
5949 4188 14 651 8 7 952 35 32 1923 47 4871 504 2292 13 154 6	6 5940 4199 15 9 690 175 9 852 36 34 24 218 10 1955 47 4869 525 1966 14 149 7
4872 11 75 31 7 125 10 66 10 952 35 24 42 2049 42 105 149 325 6	6 4870 12 76 15 9 125 67 11 852 36 24 44 1561 8 44 105 137 325 7
5950 66 42 2766 53 1293 154 6	6 5941 67 36 24 44 2330 105 287 149 7
587 44 149 373 11 231 7 66 35 22 183 125 6	6 38 14 46 137 358 8 12 235 67 36 23 13 2619 125 7
53 5911 4189 9 4873 4189 7 1236 1363 52 1423 1920 6	6 55 5910 4200 10 4871 4200 9 1189 1272 52 1434 1953 7
215 8 53 5951 4189 9 5952 4189 7 1236 4190 5953 14 1423 5954 6	6 216 8 55 5942 4200 10 5943 4200 9 1189 3706 5944 42 1434 5945 7
7 159 1236 13 7 159 169 26 1423 5954 6	6 9 162 1189 14 9 162 166 93 1434 5945 7
20 419 112 21 233 8432 2230 55 10 605 6	6 21 420 181 22 230 8 468 8 2278 58 11 618 7
11 257 9 161 233 58 11 71 519 92 6	6 12 228 10 164 230 62 12 26 539 95 151 7
11 278 155 912 43 7 972 13 7 762 3277 47 5955 6	6 12 289 155 2309 42 9 934 15 9 745 3025 47 5946 7
11 257 9 278 2230 55 19 20 517 149 15 74 291 112 6	6 12 228 10 289 2278 58 38 14 21 511 7 28 16 77 276 115 7
101 15 132 79	6 108 16 17 135 81
533 18 19 46 556 89	6 523 18 20 49 567 90
83 39 12 183 766 8 18 21 1424 6	6 85 13 193 744 117 18 22 1393 7
11 69 115 56 2050 9 46 2269 6	6 12 70 119 59 1567 10 1504 49 2308 7
151 11 69 115 443 51 7 535 8 83 37 18 49 79	6 160 12 70 119 455 51 9 556 7 85 39 18 48 81
11 248 359 9 482 53 18 6	6 12 244 357 10 680 55 18 7
11 59 49 9 161 233 38 16 39 157 114 723 376 6 14 4191 9 3697 16 594 93 2927 554 6 1036 11 260 7 438 11 653 233 6	6 12 48 10 164 230 38 17 41 13 59 725 389 7 17 607 96 2991 549 7 1153 12 107 9 452 8 12 164 230 7
503 84 199 1025 9 286 15 114 42 249 19 80 13 30 41 341 17 39 213 1652 128 9 548 105 353 63 66 6	6 500 13 88 198 1011 10 291 16 129 44 245 20 82 29 8 43 336 19 41 209 82 29 132 10 555 572 105 112 66 67 7
11 312 9 175 52 314 6	6 12 341 10 180 52 334 7
11 22 155 373 213 11 75 41 6	6 12 23 155 358 209 12 39 7
108 8 40 21 78 576 13 531 70 314 68 6	6 103 8 40 22 80 457 14 334 7
367 8 190 52 314 15 957 10 2293 8433 9 745 6	6 365 8 182 52 334 16 993 11 2210 818 10 2069 7
659 276 40 21 78 8434 4192 25 29 616 8 16 15 226 404 9 175 52 745 6	6 666 8 268 40 22 80 8043 3368 27 32 328 8 17 16 229 392 10 180 52 760 7
7 745 70 175 53 2113 9 1005 26 8435 52 8436 14 159 506 6	6 13 760 72 26 182 55 2157 10 1024 26 8044 52 5947 162 499 7
83 153 18 37 8437 79	6 85 140 18 39 1627 81
11 189 9 7 821 9 278 12 2157 23 20 127 1595 8 34 11 153 45 49 16 38 16 26 41 1166 6	6 12 185 10 9 823 10 289 13 2211 25 21 124 1627 8 35 12 140 45 48 17 38 17 26 43 1022 7
11 49 1213 10 7 755 908 38 33 22 208 118 1166 6	6 12 48 2464 11 9 779 826 38 33 22 227 1022 7
25 235 221 52 221 9 137 16 6	6 27 91 249 8 232 52 232 8 10 141 17 7
108 13 44 8 11 95 9 4874 31 1425 7 2574 13 2992 6	6 103 14 46 8 12 94 10 4872 1638 9 116 14 3057 7
16 39 7 924 138 10 12 2250 17 25 29 235 562 53 61 163 6	6 17 41 13 948 234 11 13 2435 19 27 32 249 530 31 65 161 7
2992 21 1485 67 5956 70 8438 121 3626 92 6	6 3057 22 1568 54 5948 932 72 8045 121 3644 95 7
1485 67 5956 2992 81 442 8439 103 7 5762 10 587 7 1160 117 14 61 782 9 24 4193 6	6 1568 54 5948 3057 79 470 4873 104 15 9 5777 11 548 9 1170 31 65 813 10 24 3369 7
480 8 16 4087 7 4194 3304 14 145 12 97 17 7 8440 47 1192 21 2767 31 940 6	6 498 8 17 4201 9 4202 3048 15 148 13 97 19 9 8046 47 1211 22 3707 31 957 7
27 587 57 8441 397 9 24 1089 6	6 28 1031 56 8047 1745 10 24 1044 7
480 8 25 91 117 63 66 47 5957 14 272 9 536 7 2408 3311 180 7 168 6	6 15 306 8 27 91 116 66 67 47 5949 15 292 10 559 9 2451 1878 163 9 171 7
27 2422 266 7 8442 773 559 3698 14 612 8443 10 4195 8444 8 41 17 568 736 1757 13 1997 145 28 4875 8 8445 8 8446 10 8447 6	6 28 2828 241 8048 831 546 8 4874 15 675 8049 11 4203 8050 8 2198 10 1272 737 1784 14 2021 148 30 5950 8 8051 8 8052 11 8053 7
40 98 64 566 8448 230 89 270 8449 90 1088 8 248 89	6 40 93 68 580 117 810 90 258 135 90 258 264 90 248 77 1097 7 244 90
62 18 2588 76 8 637 89 18 100 309 44 7 48 27 169 62	6 60 18 2829 74 8 651 90 18 434 299 46 9 53 28 166 60
11 69 115 5958 92 147 10 53 111 34 11 338 43 8450 43 4876 5959 5960 283 6	6 12 70 119 5951 95 151 11 55 28 114 35 354 15 13 8054 42 4875 5952 5953 277 7
16 68 8451 172 116 1607 1506 10 2158 863 6	6 17 69 8055 173 117 1702 1536 11 2085 842 7
11 2768 550 435 8 678 8 305 23 1446 10 2051 6	6 12 190 536 508 8 645 8 281 25 21 1405 11 1967 7
385 8 11 69 115 1711 286 8 11 69 115 370 1049 9 2563 286 8 4792 10 2769 8 10 221 8452 6	6 63 8 12 132 291 7 12 362 1042 10 2809 291 8 3660 11 3058 8 11 13 232 8056 7
149 325 30 227 51 1379 10 1414 12 422 84 32 93 1099 1379 34 60 1206 6	6 137 325 29 237 51 1394 11 1493 13 463 88 34 96 1085 1394 35 63 1093 7
1414 8 7 96 2770 154 21 407 626 10 2294 6	6 1493 8 9 99 2635 149 22 382 640 11 44 2086 7
41 7 110 19 234 68 250 2771 10 61 163 154 21 876 48 2159 6	6 43 9 111 20 431 69 257 2830 11 65 161 149 22 975 53 54 2465 7
146 429 257 9 210 503 43 2532 10 80 13 7 223 2772 154 14 57 4775 1129 6	6 152 438 249 10 213 10 555 42 2577 11 82 226 3059 149 31 56 4763 1080 7
20 291 112 15 967 6	6 21 276 115 16 959 7
179 56 332 112 6	6 200 59 333 115 7
7 106 200 13 27 376 15 5751 749 409 1600 47 32 36 108 312 9 3699 6	6 9 106 220 14 28 389 16 5766 7 554 414 1545 108 47 34 8 37 103 3708 10 3370 7
41 8 11 60 312 9 3699 10 4744 309 545 105 4877 6	6 43 8 43 12 63 341 10 3370 11 4876 299 572 105 4877 7
179 56 758 10 609 112 6	6 17 41 13 59 748 11 611 115 7
50 18 161 967 18 21 1549 132 9 2522 78 355 4196 5961 702 46 377 6	6 50 18 164 959 18 22 1879 135 10 2562 80 343 3661 15 49 387 7
14 1807 967 15 8453 10 667 21 7 4770 6	6 15 1854 8 959 16 8057 11 587 22 4757 7
7 106 200 13 27 376 15 18 29 161 23 129 579 417 43 12 1376 48 6	6 9 106 220 14 28 389 16 18 32 164 25 131 624 423 42 9 176 53 7
11 128 1807 41 114 6	6 12 132 1854 43 129 7
4197 30 107 65 513 164 8 34 16 39 41 4198 8454 30 1094 14 513 97 6	6 3709 29 122 512 165 8 35 17 41 43 4204 7 3709 29 1102 15 64 512 97 7
11 72 132 9 274 5962 10 8455 6	6 12 73 135 10 282 5954 11 8058 7
466 1248 89	6 481 1273 90
11 69 115 239 9 18 9 280 18 17 11 35 85 9 46 187 215 506 8 11 219 17 18 451 43 187 38 11 110 46 137 8 11 35 1214 12 535 19 2295 10 11 37 32 94 83 15 90 291 8456 8	6 12 70 119 236 10 18 10 293 18 19 12 73 655 10 49 196 216 499 7 12 225 19 18 22 42 196 38 12 111 49 141 7 12 94 10 305 13 556 20 2334 11 12 39 34 100 85 89 276 780 16 7
35 18 137 54 79	6 36 18 141 57 81
811 8	6 811 8
28 360 85 52 8 303 15 1938 1170 6	6 30 53 797 52 8 290 16 1880 1218 7
42 10 42 2773 21 2423 145 28 4878 8 3312 10 41 31 6	6 44 11 44 2636 22 2637 8 148 30 4205 8 2831 11 43 31 7
19 614 8 40 21 2052 959 17 25 29 336 6	6 20 601 8 40 22 1968 829 19 27 32 328 7
16 15 12 73 48 9 770 9 7 1907 959 8 58 25 177 1814 10 5963 7 1389 44 7 102 6	6 17 16 13 75 53 10 855 10 9 1845 829 8 62 27 178 2212 11 8059 42 9 1535 46 102 7
2993 1824 15 5964 67 4199 1174 186 9 1459 6	6 3371 1676 16 5955 54 3710 1222 183 10 1605 7
769 7 4879 29 1834 12 985 10 5965 162 6	6 853 9 853 4878 32 1630 13 949 11 5956 92 7
25 1126 8 2378 22 786 6	6 27 573 45 23 724 7
25 35 37 187 988 43 187 10 1015 16 9 7 655 6	6 27 36 39 1733 42 196 11 1152 17 10 9 654 7
33 35 1507 61 1534 10 1015 16 342 9 126 6	6 33 36 1747 65 1381 11 1152 74 10 127 351 7
11 75 17 25 35 272 44 25 110 31 7 299 6	6 12 76 19 27 36 292 46 27 111 31 9 303 7
129 167 35 22 12 745 6	6 131 168 36 23 13 760 7
25 35 22 12 2589 4200 6	6 27 36 23 13 2832 4206 7
25 35 162 2590 6	6 27 36 179 2466 7
466 8 11 72 4880 6 11 59 49 9 228 155 528 501 14 152 8 155 528 230 3313 14 134 2160 10 7 459 155 528 190 14 8457 37 18 75 13 20 8458 35 32 93 245 20 152 321 34 60 5966 388 9 104 861 23 134 6	6 481 8 12 73 4879 7 12 61 48 10 231 155 544 435 15 1403 8 155 544 219 3372 15 13 134 41 2213 11 9 162 155 544 182 15 9 1585 7 85 39 18 76 14 21 767 81 12 36 34 96 243 21 154 307 35 63 4880 359 10 382 858 25 134 7
28 197 28 18 29 85 23 54 119 306 54 94 6	6 50 18 32 87 25 57 8 120 322 57 100 7
46 273 4880	6 49 297 4879
20 291 112 15 431 6	6 21 276 115 16 447 7
11 194 431 8 855 433 8 931 1373 10 5967 1542 6	6 12 190 447 8 873 458 8 973 1565 11 4881 1538 7
58 11 72 431 8 44 8459 11 8460 68 1419 6	6 62 12 73 447 8 46 9 1300 12 472 16 1506 7
11 1214 1457 8 375 10 5968 278 8 11 383 388 116 151 16 15 12 1288 8 11 182 5969 388 3622 108 102 15 41 2424 8 11 26 927 9 1575 58 11 119 1155 1835 759 2994 8 34 138 1294 160 10 160 8 10 151 11 81 516 649 2994 6	6 12 1200 1469 8 360 11 13 5957 289 7 12 412 359 117 160 17 16 13 1178 8 12 189 5958 359 7 9 103 102 26 43 2335 7 12 26 924 10 1670 62 12 96 1049 1881 769 3060 8 35 128 742 157 11 157 8 11 160 12 32 501 687 3060 7
50 18 95 9 235 431 8 526 8 18 110 12 368 1457 10 375 8 10 510 8 107 12 747 8 49 101 197 91 11 516 328 8 527 8 1258 701 15 455 6	6 50 18 94 10 249 447 8 103 8 18 111 361 1469 11 360 8 11 497 8 10 122 13 767 8 48 108 192 91 12 501 327 7 505 8 1161 707 16 467 7
37 45 107 12 872 17 18 319 45 706 8 47 18 35 862 46 1796 267 6	6 39 45 588 13 810 19 18 321 45 824 8 47 18 36 872 49 1463 273 7
108 11 35 476 12 776 9 18 50 27 15 46 163 244 8 18 301 16 23 12 88 13 178 10 35 18 2020 16 23 124 288 79	6 103 12 36 542 13 834 14 18 7 50 28 26 49 161 261 8 72 18 1200 20 13 84 14 177 61 18 1247 17 20 126 283 81
119 19 8461 19 42 244 34 50 25 2229 16 25 35 44 1575 61 178 35 1419 61 244 35 1419 25 35 22 529 6	6 120 20 177 20 44 717 8 35 50 27 2414 17 8 27 36 46 1670 7 65 177 36 24 1506 8 65 261 36 24 1506 8 27 36 23 581 7
1992 64 30 2229 8462 9 873 856 34 50 55 102 40 15 124 2763 105 83 91 25 8463 43 17 48 25 29 399 8464 83 91 25 37 79	6 498 8 68 29 2414 2203 10 1026 717 8 35 50 58 102 40 16 126 2203 8 143 85 91 27 401 81 581 42 19 53 7 27 79 45 401 8060 85 91 27 39 81
1219 1668 126 855 433 8465 2378 50 40 15 124 976 8 83 35 801 79	6 9 1313 1138 127 873 458 8 35 50 40 22 126 880 8 85 36 812 81
7 2591 8466 23 7 5970 8 4881 17 7 1295 1108 728 52 8467 8468 37 32 2592 7 1682 776 116 29 7 590 75 79	6 9 2336 5959 25 9 5960 5961 19 9 1693 1143 746 52 8061 8062 233 34 722 9 250 834 117 32 13 616 76 81
36 3700 30 9 180 14 12 1939 374 8 40 26 12 590 14 1939 279 23 5971 8469 8 7 961 26 12 5971 2296 8 33 153 32 406 83 26 14 7 590 1687 6	6 37 3061 29 10 87 163 13 1785 374 7 40 26 13 616 15 9 1785 286 25 113 8063 7 9 2833 1940 113 2337 7 33 140 34 394 85 26 31 9 616 1786 7
19 78 8 40 21 82 109 2593 17 110 9 24 2594 6	6 20 80 8 40 22 83 109 2638 19 111 10 24 2208 7
242 8 63 66 68 250 12 56 109 97 9 85 9 100 8 9 175 9 82 365 8 47 9 876 85 9 274 12 273 9 7 82 591 13 7 111 6	6 212 8 66 67 69 257 13 59 109 97 10 87 10 101 8 10 180 10 83 330 8 47 10 975 87 10 282 13 297 31 9 83 710 14 9 114 7
11 540 8 19 78 30 190 52 84 15 114 42 326 8 156 8 14 20 202 8 40 15 226 12 197 125 19 63 66 6	6 12 552 8 20 80 29 8 182 52 88 16 129 44 304 7 158 8 15 21 206 8 40 16 229 13 192 125 20 66 67 7
20 2540 15 132 9 274 54 14 2114 41 11 59 312 2774 18 14 1836 6	6 21 2428 16 135 10 282 57 15 2027 8 43 12 61 341 10 146 18 15 1882 7
20 2044 598 740 9 85 9 7 675 41 17 50 77 15 32 12 209 77 81 259 23 126 6	6 21 908 599 685 10 87 10 9 658 8 43 50 78 16 34 13 214 8 78 79 271 25 127 7
11 75 16 15 42 249 914 394 14 46 1550 6 25 81 280 5972 1044 9 247 82 43 362 8 192 914 6	6 12 76 17 16 44 245 10 514 403 15 49 1569 7 27 79 293 2467 965 10 246 83 42 370 8 195 1743 7
341 20 598 81 914 14 7 4882 6	6 336 21 599 79 952 15 9 4882 7
157 25 81 85 9 7 1340 9 799 64 3314 47 9 85 9 399 65 1412 67 2266 6	6 63 8 27 79 87 10 9 1507 10 761 68 3373 47 87 10 401 64 1424 54 2189 7
37 32 577 9 452 267	6 39 45 610 10 454 273 7
693 8 11 119 527 11 123 881 12 84 1370 8 34 55 13 20 8470 15 12 2230 623 6	6 664 8 12 120 505 12 23 123 822 4883 4884 8 35 58 14 21 4885 16 2278 637 7
8471 8 15 32 7 8472 1528 31 7 1758 8 34 36 548 56 1249 6	6 8064 16 34 9 3374 1755 31 9 1639 8 35 37 5962 59 2468 7
50 8473 49 154 139 91 85 9 2230 623 1370 9 482 7 8474 3315 1173 8 11 75 17 15 7 106 1078 70 11 22 337 569 14 20 86 6	6 50 414 1168 149 8 143 33 91 87 10 2278 637 3273 10 490 9 8065 3062 1147 7 12 76 19 16 9 106 1147 12 23 338 560 15 21 92 7
2230 623 16 15 60 760 112 8 7 1528 21 2161 9 7 1837 13 1543 43 275 1207 6	6 2278 637 16 63 13 735 115 7 9 1337 22 2214 10 9 1883 14 1198 42 300 1190 7
11 1010 73 794 9 44 2230 1528 89	6 12 1146 75 2087 10 46 2278 637 1337 90
198 15 55 13 7 80 109 5973 14 7 120 8 36 1208 12 88 13 435 51 1502 10 2717 14 7 595 10 1201 6	6 199 16 58 14 9 82 109 5963 15 9 118 7 37 69 1032 13 84 14 508 51 9 1584 11 3063 15 9 609 11 1270 7
36 1313 12 88 13 3316 876 38 78 8475 10 8476 14 7 120 37 32 1660 7 1218 17 36 26 166 14 74 1276 385 33 346 17 36 1313 178 53 877 413 6	6 37 1205 13 84 14 3711 975 38 80 5963 11 8066 15 9 118 39 34 1678 9 1362 19 37 167 15 77 1207 7 418 8 33 345 19 37 1205 177 55 9 909 416 7
121 155 92 17 74 1276 26 3701 8 36 35 406 17 74 1276 26 705 385 8 198 35 95 9 5974 78 30 87 366 74 1276 3317 198 151 812 187 8 594 12 1156 13 2775 8 812 9 1124 845 198 483 7 335 10 290 43 17 323 36 71 185 12 553	6 155 95 121 77 1207 26 3064 8 37 61 394 19 77 1207 26 792 7 418 8 199 61 94 10 4886 10 80 29 86 380 77 1207 8 43 8 199 160 797 196 8 607 13 1130 14 2834 8 11 797 10 1244 7 892 8 199 504 9 346 11 310 42 19 344 37 71 187 13 574 7
55 102 12 304 10 74 943 98 544 9 333 12 136 8477 10 224 331 19 4201 8 33 98 900 184 33 37 45 22 7 455 1416 8 34 7 1674 100 41 309 38 74 943 71 65 1543 16 2995 55 102 17 74 943 26 217 14 12 2297 13 4202 13 1759 14 3702 8 77 189 9 12 136 14 950 13 522 8 77 569 12 1173 14 12 1123 136 13 7 4203 41 77 189 9 8478 83 26 17 8 12 5975 17 22 208 460 2053 77 8 90 2162 93 569 12 3318 10 33 333 3211 7 943 13 7 304 14 7 1146 8 33 476 77 50 77 15 1593 34 36 37 45 2154 41 90 2162 8479 16 9 7 879 8 40 7 879 263 17 77 26 1593 34 36 35 208 482 342 47 93 50 77 1597 623 4883 2425 19 12 4884 6	6 58 102 8 13 318 11 77 960 93 550 10 130 13 145 19 26 8067 11 223 311 10 4887 7 33 93 859 175 33 140 45 23 9 467 669 8 35 9 1629 434 43 299 38 77 960 71 71 64 1754 7 17 691 58 102 19 77 960 26 217 31 13 2338 20 9 4207 14 3712 515 7 78 185 10 13 145 15 1054 14 515 7 78 560 13 1147 15 13 1100 145 15 9 4208 8 43 78 185 10 3713 85 19 26 7 13 5964 19 71 227 110 450 4847 89 7 89 2088 96 560 13 3714 11 33 350 3268 8 9 960 14 9 318 8 31 9 1243 7 33 417 89 50 78 26 1624 8 35 78 140 45 722 8 43 89 2088 373 89 10 9 896 7 40 8 9 896 248 19 78 26 1624 35 78 61 227 490 351 1560 78 1427 637 8 8068 2835 20 64 3715 7
7 304 68 496 2298 4885 2425 34 16 15 32 320 6	6 9 318 69 517 2469 4888 2835 8 35 17 16 34 319 7
7 1937 13 3211 10 90 1674 55 102 36 189 9 8480 5976 14 7 4204 19 107 12 376 8 36 107 666 5976 10 14 7 159 55 36 333 12 2054 4886 17 71 118 1838 13 4764 41 36 257 2706 17 19 161 8 55 48 17 36 113 7 4886 8 16 2163 7 340 13 7 221 1096 10 17 587 17 7 4886 8481 64 1940 17 93 8482 29 482 41 12 1180 1250 103 17 26 7 408 13 12 3319 10 36 4887 838 4205 41 36 1646 7 1096 38 36 71 7 80 109 8483 13 7 4764 6	6 58 102 8 9 2089 14 3268 11 89 1629 185 10 8069 5965 15 9 5966 10 122 13 389 8 37 187 679 5965 11 15 9 162 58 37 350 13 1969 4889 19 71 4890 10 1870 14 4751 7 43 37 228 2990 19 20 245 7 58 53 19 37 373 9 4889 8 17 4891 9 371 14 9 232 1167 11 19 187 9 4889 5890 68 1787 19 96 8070 79 490 8 43 13 1586 2016 104 19 26 9 399 14 13 3375 11 37 4892 785 5967 8 43 37 1462 9 1167 38 37 71 9 82 109 8071 14 9 4751 7
16 15 56 390 9 228 351 407 8484 52 354 6	6 17 16 59 404 10 231 363 194 8072 52 335 7
156 8 16 15 42 358 9 1459 6	6 158 8 17 16 44 348 10 24 2090 7
40 21 798 1941 13 73 381 354 31 7 3703 6	6 40 22 809 2091 14 75 377 335 31 9 3716 7
553 89 89	6 574 90 90
101 81 11 37 27 553 89 89	6 108 79 12 122 28 574 90 90
149 98 20 108 632 58 11 153 7 553 6	6 137 93 21 103 1217 62 12 187 9 574 7
49 129 55 8 11 26 12 832 167 287 973 1170 102 52 102 221 52 221 53 1733 6	6 48 205 8 12 26 13 799 168 279 987 1218 102 52 102 8 232 52 232 8 55 1461 7
27 59 536 520 844 19 7 682 1416 6	6 28 61 559 503 729 20 726 1500 7
510 8 83 2291 13 138 29 25 1341 14 7 797 79	6 497 8 85 2207 14 128 32 27 1435 15 9 778 81
16 59 24 12 73 307 9 1341 1051 8 1291 8 1229 10 940 6	6 17 61 24 13 75 315 10 1435 958 8 1185 8 1135 11 957 7
423 687	6 378 918
8485 8486	6 8073 8074
4206 8 14 3235 8 68 78 284 9 274 70 284 30 95 9 274 6	6 4209 8 15 2994 8 69 80 278 10 282 7
40 21 12 88 13 512 8 2164 10 1340 8 955 8 4888 10 68 42 625 70 18 35 24 220 9 194 6	6 40 22 13 84 14 1944 8 3376 11 1922 8 3377 8 11 4893 8 1922 11 17 69 44 584 72 18 36 24 218 10 190 7
8487 68 78 576 13 284 845 8 34 18 35 24 911 51 4207 30 58 7 638 43 362 6	6 8075 69 80 457 14 278 48 28 8 35 18 36 24 814 51 3717 29 622 42 370 7
10 139 8 306 54 280 18 193 136 69 8488 1760 69	6 11 143 8 322 57 293 18 51 191 145 8 70 8076 1703 70
40 26 7 136 13 7 8489 8490 2996 6	6 28 26 9 1703 14 9 8077 8078 3065 7
7 1760 15 14 7 1103 13 7 111 8 317 8 18 188 177 122 1583 300 4208 894 10 27 102 6	6 9 1703 16 15 9 1126 14 9 114 8 43 18 32 178 9 113 1607 285 9 3718 868 11 327 7
11 219 9 194 46 511 14 4206 1608 18 573 61 8491 6	6 12 225 18 190 49 485 10 4209 2215 18 586 65 170 7
710 8 101 21 18 79	6 703 8 108 22 18 81
20 142 15 1142 10 11 49 160 20 165 105 423 8 61 1366 21 8492 105 46 8 1442 21 7 1735 13 233 8 3704 777 6	6 21 139 16 1199 11 12 48 21 170 157 105 378 175 65 1331 22 157 105 378 7 1403 22 9 1853 42 230 8 3378 753 7
73 2702	6 3066
19 382 11 35 530 211 2426 14 20 735 86 8 38 1839 610 9 172 7 438 13 32 119 210 170 14 7 2427 8 42 105 17 8 15 7 438 17 33 117 57 318 14 7 8493 10 347 86 6	6 20 390 8 12 36 565 207 2470 15 21 701 92 8 38 1970 583 173 9 452 14 34 120 279 172 15 9 2216 7 44 105 19 8 17 16 9 452 10 116 56 313 15 802 11 364 92 7
11 94 9 791 1197 1829 6	6 12 100 108 10 832 1216 1753 7
11 484 56 269 23 27 133 6	6 12 472 59 269 25 28 136 7
11 49 37 262 23 76 60 11 2032 76 6	6 12 48 219 260 25 74 11 12 2313 74 7
11 35 602 629 796 18 9 1001 7 1107 13 4209 65 1168 6	6 12 36 600 13 20 660 846 55 18 10 1084 9 998 14 4894 64 1142 7
7 2131 6	6 9 2339 7
11 336 7 2131 38 15 7 80 463 1712 337 38 767 9 16 7 378 988 107 559 52 186 12 97 9 490 1277 5977 8 956 9 64 13 7 3705 2773 17 25 22 328 7 2131 26 2423 43 12 3320 638 363 13 378 542 8 36 2736 468 2131 333 14 65 5978 8494 15 53 8495 6	6 12 328 9 2339 38 17 16 9 82 462 1735 338 38 8 808 10 17 8 397 101 16 187 546 8 20 183 13 97 10 585 1132 5968 8 818 10 68 14 9 4895 2636 19 27 23 327 7 9 2339 26 2637 42 13 3719 622 407 15 397 571 175 9 2791 478 2339 350 15 64 5969 8079 16 55 8080 7
14 1209 8 7 2131 26 1296 535 14 8496 3706 8 19 1447 1939 8497 906 8 2027 3706 6	6 15 1228 8 9 2339 26 1266 556 15 8081 3720 8 20 1662 1785 8082 713 8 2061 3720 7
7 2131 26 333 14 12 4889 1012 31 8498 237 2985 8 8499 17 7 4889 71 64 2291 13 4780 9 4890 1160 6	6 9 2339 26 350 15 13 4896 926 31 8083 247 3052 8 8084 19 9 4896 71 68 2207 14 4897 10 4898 1170 7
176 631 53 8500 158	6 169 632 55 8085 156
18 29 75 69 213 27 79 69	6 18 323 76 8 70 209 16 19 81 70
16 39 56 876 6	6 17 41 59 748 7
20 392 383 54 64 138 51 7 165 6	6 21 384 412 57 68 128 51 9 170 7
4210 9 83 11 94 8 107 16 1093 6	6 3379 10 85 12 100 8 19 241 17 1127 7
9 27 8 25 22 9 1128 7 164 10 1263 176 87 37 45 75 27 79 158 6	6 10 28 8 27 23 10 2280 9 165 11 761 169 86 233 45 76 28 81 156 7
1524 8501 858 8 87 37 45 49 9 1503 7 4891 1840 2428 8 47 7 8502 8503 14 7 136 143 26 2423 79	6 1274 55 1239 857 8 86 233 45 94 10 222 9 4899 1788 2340 8 47 9 8086 8087 15 9 145 144 33 93 2637 81
7 542 6	6 9 571 7
16 39 65 513 542 23 491 13 4892 10 8504 6	6 17 41 64 512 571 25 489 14 4210 11 8088 7
18 29 75 446 34 11 75 17 15 7 160 200 13 1841 6	6 18 32 76 85 18 48 8 35 12 76 19 16 9 106 220 14 1971 7
148 984 65 109 518 14 61 251 6	6 153 923 64 109 513 15 65 197 7
